game_id,school,conference,homeAway,points,stat_category,stat
401236054,Oklahoma,Big 12,home,48,interceptions,1
401236054,Oklahoma,Big 12,home,48,fumblesLost,0
401236054,Oklahoma,Big 12,home,48,turnovers,1
401236054,Oklahoma,Big 12,home,48,totalPenaltiesYards,9-75
401236054,Oklahoma,Big 12,home,48,yardsPerRushAttempt,3.5
401236054,Oklahoma,Big 12,home,48,rushingAttempts,35
401236054,Oklahoma,Big 12,home,48,rushingYards,124
401236054,Oklahoma,Big 12,home,48,yardsPerPass,13.4
401236054,Oklahoma,Big 12,home,48,completionAttempts,30-36
401236054,Oklahoma,Big 12,home,48,netPassingYards,484
401236054,Oklahoma,Big 12,home,48,totalYards,608
401236054,Oklahoma,Big 12,home,48,fourthDownEff,0-1
401236054,Oklahoma,Big 12,home,48,thirdDownEff,6-12
401236054,Oklahoma,Big 12,home,48,firstDowns,27
401236222,UTEP,Conference USA,away,3,tacklesForLoss,2
401236222,UTEP,Conference USA,away,3,defensiveTDs,0
401236222,UTEP,Conference USA,away,3,tackles,33
401236222,UTEP,Conference USA,away,3,sacks,0
401236222,UTEP,Conference USA,away,3,qbHurries,1
401236222,UTEP,Conference USA,away,3,passesDeflected,2
401236222,UTEP,Conference USA,away,3,fumblesRecovered,0
401236222,UTEP,Conference USA,away,3,rushingTDs,0
401236222,UTEP,Conference USA,away,3,puntReturnYards,-1
401236222,UTEP,Conference USA,away,3,puntReturnTDs,0
401236222,UTEP,Conference USA,away,3,puntReturns,1
401236222,UTEP,Conference USA,away,3,passingTDs,0
401236222,UTEP,Conference USA,away,3,kickReturnYards,13
401236222,UTEP,Conference USA,away,3,kickReturnTDs,0
401236222,UTEP,Conference USA,away,3,kickReturns,1
401236222,UTEP,Conference USA,away,3,kickingPoints,3
401236222,UTEP,Conference USA,away,3,possessionTime,34:17
401236222,UTEP,Conference USA,away,3,interceptions,1
401236222,UTEP,Conference USA,away,3,fumblesLost,0
401236222,UTEP,Conference USA,away,3,turnovers,1
401236222,UTEP,Conference USA,away,3,totalPenaltiesYards,7-44
401236222,UTEP,Conference USA,away,3,yardsPerRushAttempt,1.7
401236222,UTEP,Conference USA,away,3,rushingAttempts,32
401236222,UTEP,Conference USA,away,3,rushingYards,53
401236222,UTEP,Conference USA,away,3,yardsPerPass,4.9
401236222,UTEP,Conference USA,away,3,completionAttempts,19-39
401236222,UTEP,Conference USA,away,3,netPassingYards,190
401236222,UTEP,Conference USA,away,3,totalYards,243
401236222,UTEP,Conference USA,away,3,fourthDownEff,1-3
401236222,UTEP,Conference USA,away,3,thirdDownEff,3-16
401236222,UTEP,Conference USA,away,3,firstDowns,14
401236222,Texas,Big 12,home,59,tacklesForLoss,8
401236222,Texas,Big 12,home,59,defensiveTDs,0
401236222,Texas,Big 12,home,59,tackles,36
401236222,Texas,Big 12,home,59,sacks,2
401236222,Texas,Big 12,home,59,qbHurries,2
401236222,Texas,Big 12,home,59,passesDeflected,5
401236222,Texas,Big 12,home,59,fumblesRecovered,0
401236222,Texas,Big 12,home,59,rushingTDs,1
401236222,Texas,Big 12,home,59,puntReturnYards,18
401236222,Texas,Big 12,home,59,puntReturnTDs,0
401236222,Texas,Big 12,home,59,puntReturns,4
401236222,Texas,Big 12,home,59,passingTDs,7
401236222,Texas,Big 12,home,59,kickReturnYards,22
401236222,Texas,Big 12,home,59,kickReturnTDs,0
401236222,Texas,Big 12,home,59,kickReturns,1
401236222,Texas,Big 12,home,59,kickingPoints,11
401236222,Texas,Big 12,home,59,interceptionYards,0
401236222,Texas,Big 12,home,59,interceptionTDs,0
401236222,Texas,Big 12,home,59,passesIntercepted,1
401236222,Texas,Big 12,home,59,possessionTime,24:33
401236222,Texas,Big 12,home,59,interceptions,0
401236222,Texas,Big 12,home,59,fumblesLost,0
401236222,Texas,Big 12,home,59,turnovers,0
401236222,Texas,Big 12,home,59,totalPenaltiesYards,6-60
401236222,Texas,Big 12,home,59,yardsPerRushAttempt,6.7
401236222,Texas,Big 12,home,59,rushingAttempts,31
401236222,Texas,Big 12,home,59,rushingYards,209
401236222,Texas,Big 12,home,59,yardsPerPass,11.7
401236222,Texas,Big 12,home,59,completionAttempts,29-41
401236222,Texas,Big 12,home,59,netPassingYards,481
401236222,Texas,Big 12,home,59,totalYards,690
401236222,Texas,Big 12,home,59,fourthDownEff,0-1
401236222,Texas,Big 12,home,59,thirdDownEff,5-10
401236222,Texas,Big 12,home,59,firstDowns,28
401236221,Louisiana,Sun Belt,away,31,tacklesForLoss,4
401236221,Louisiana,Sun Belt,away,31,defensiveTDs,2
401236221,Louisiana,Sun Belt,away,31,tackles,46
401236221,Louisiana,Sun Belt,away,31,sacks,1
401236221,Louisiana,Sun Belt,away,31,qbHurries,3
401236221,Louisiana,Sun Belt,away,31,passesDeflected,5
401236221,Louisiana,Sun Belt,away,31,fumblesRecovered,1
401236221,Louisiana,Sun Belt,away,31,rushingTDs,1
401236221,Louisiana,Sun Belt,away,31,puntReturnYards,89
401236221,Louisiana,Sun Belt,away,31,puntReturnTDs,1
401236221,Louisiana,Sun Belt,away,31,puntReturns,3
401236221,Louisiana,Sun Belt,away,31,passingTDs,1
401236221,Louisiana,Sun Belt,away,31,kickReturnYards,137
401236221,Louisiana,Sun Belt,away,31,kickReturnTDs,1
401236221,Louisiana,Sun Belt,away,31,kickReturns,3
401236221,Louisiana,Sun Belt,away,31,kickingPoints,7
401236221,Louisiana,Sun Belt,away,31,interceptionYards,0
401236221,Louisiana,Sun Belt,away,31,interceptionTDs,0
401236221,Louisiana,Sun Belt,away,31,passesIntercepted,1
401236221,Louisiana,Sun Belt,away,31,possessionTime,27:41
401236221,Louisiana,Sun Belt,away,31,interceptions,0
401236221,Louisiana,Sun Belt,away,31,fumblesLost,0
401236221,Louisiana,Sun Belt,away,31,turnovers,0
401236221,Louisiana,Sun Belt,away,31,totalPenaltiesYards,2-20
401236221,Louisiana,Sun Belt,away,31,yardsPerRushAttempt,3.4
401236221,Louisiana,Sun Belt,away,31,rushingAttempts,35
401236221,Louisiana,Sun Belt,away,31,rushingYards,118
401236221,Louisiana,Sun Belt,away,31,yardsPerPass,7.3
401236221,Louisiana,Sun Belt,away,31,completionAttempts,13-21
401236221,Louisiana,Sun Belt,away,31,netPassingYards,154
401236221,Louisiana,Sun Belt,away,31,totalYards,272
401236221,Louisiana,Sun Belt,away,31,fourthDownEff,1-1
401236221,Louisiana,Sun Belt,away,31,thirdDownEff,6-14
401236221,Louisiana,Sun Belt,away,31,firstDowns,14
401236221,Iowa State,Big 12,home,14,tacklesForLoss,7
401236221,Iowa State,Big 12,home,14,defensiveTDs,0
401236221,Iowa State,Big 12,home,14,tackles,32
401236221,Iowa State,Big 12,home,14,sacks,3
401236221,Iowa State,Big 12,home,14,qbHurries,1
401236221,Iowa State,Big 12,home,14,passesDeflected,2
401236221,Iowa State,Big 12,home,14,fumblesRecovered,0
401236221,Iowa State,Big 12,home,14,rushingTDs,2
401236221,Iowa State,Big 12,home,14,puntReturnYards,-3
401236221,Iowa State,Big 12,home,14,puntReturnTDs,0
401236221,Iowa State,Big 12,home,14,puntReturns,4
401236221,Iowa State,Big 12,home,14,passingTDs,0
401236221,Iowa State,Big 12,home,14,kickReturnYards,77
401236221,Iowa State,Big 12,home,14,kickReturnTDs,0
401236221,Iowa State,Big 12,home,14,kickReturns,4
401236221,Iowa State,Big 12,home,14,kickingPoints,2
401236221,Iowa State,Big 12,home,14,possessionTime,32:19
401236221,Iowa State,Big 12,home,14,interceptions,1
401236221,Iowa State,Big 12,home,14,fumblesLost,1
401236221,Iowa State,Big 12,home,14,turnovers,2
401236221,Iowa State,Big 12,home,14,totalPenaltiesYards,3-24
401236221,Iowa State,Big 12,home,14,yardsPerRushAttempt,4.4
401236221,Iowa State,Big 12,home,14,rushingAttempts,36
401236221,Iowa State,Big 12,home,14,rushingYards,158
401236221,Iowa State,Big 12,home,14,yardsPerPass,4.1
401236221,Iowa State,Big 12,home,14,completionAttempts,16-35
401236221,Iowa State,Big 12,home,14,netPassingYards,145
401236221,Iowa State,Big 12,home,14,totalYards,303
401236221,Iowa State,Big 12,home,14,fourthDownEff,1-3
401236221,Iowa State,Big 12,home,14,thirdDownEff,7-16
401236221,Iowa State,Big 12,home,14,firstDowns,18
401236039,Houston Christian,Southland,away,33,tacklesForLoss,3
401236039,Houston Christian,Southland,away,33,defensiveTDs,0
401236039,Houston Christian,Southland,away,33,tackles,56
401236039,Houston Christian,Southland,away,33,sacks,0
401236039,Houston Christian,Southland,away,33,qbHurries,2
401236039,Houston Christian,Southland,away,33,passesDeflected,4
401236039,Houston Christian,Southland,away,33,fumblesRecovered,0
401236039,Houston Christian,Southland,away,33,rushingTDs,0
401236039,Houston Christian,Southland,away,33,passingTDs,4
401236039,Houston Christian,Southland,away,33,kickReturnYards,37
401236039,Houston Christian,Southland,away,33,kickReturnTDs,0
401236039,Houston Christian,Southland,away,33,kickReturns,2
401236039,Houston Christian,Southland,away,33,kickingPoints,9
401236039,Houston Christian,Southland,away,33,interceptionYards,15
401236039,Houston Christian,Southland,away,33,interceptionTDs,0
401236039,Houston Christian,Southland,away,33,passesIntercepted,1
401236039,Houston Christian,Southland,away,33,possessionTime,26:56
401236039,Houston Christian,Southland,away,33,interceptions,1
401236039,Houston Christian,Southland,away,33,fumblesLost,0
401236039,Houston Christian,Southland,away,33,turnovers,1
401236039,Houston Christian,Southland,away,33,totalPenaltiesYards,10-60
401236039,Houston Christian,Southland,away,33,yardsPerRushAttempt,1.2
401236039,Houston Christian,Southland,away,33,rushingAttempts,24
401236039,Houston Christian,Southland,away,33,rushingYards,28
401236039,Houston Christian,Southland,away,33,yardsPerPass,11.2
401236039,Houston Christian,Southland,away,33,completionAttempts,31-51
401236039,Houston Christian,Southland,away,33,netPassingYards,572
401236039,Houston Christian,Southland,away,33,totalYards,600
401236039,Houston Christian,Southland,away,33,fourthDownEff,1-2
401236039,Houston Christian,Southland,away,33,thirdDownEff,7-15
401236039,Houston Christian,Southland,away,33,firstDowns,28
401236039,Texas Tech,Big 12,home,35,tacklesForLoss,6
401236039,Texas Tech,Big 12,home,35,defensiveTDs,0
401236039,Texas Tech,Big 12,home,35,tackles,37
401236039,Texas Tech,Big 12,home,35,sacks,3
401236039,Texas Tech,Big 12,home,35,qbHurries,8
401236039,Texas Tech,Big 12,home,35,passesDeflected,7
401236039,Texas Tech,Big 12,home,35,fumblesRecovered,0
401236039,Texas Tech,Big 12,home,35,rushingTDs,3
401236039,Texas Tech,Big 12,home,35,passingTDs,2
401236039,Texas Tech,Big 12,home,35,kickingPoints,5
401236039,Texas Tech,Big 12,home,35,interceptionYards,1
401236039,Texas Tech,Big 12,home,35,interceptionTDs,0
401236039,Texas Tech,Big 12,home,35,passesIntercepted,1
401236039,Texas Tech,Big 12,home,35,possessionTime,33:04
401236039,Texas Tech,Big 12,home,35,interceptions,1
401236039,Texas Tech,Big 12,home,35,fumblesLost,0
401236039,Texas Tech,Big 12,home,35,turnovers,1
401236039,Texas Tech,Big 12,home,35,totalPenaltiesYards,13-104
401236039,Texas Tech,Big 12,home,35,yardsPerRushAttempt,4.5
401236039,Texas Tech,Big 12,home,35,rushingAttempts,43
401236039,Texas Tech,Big 12,home,35,rushingYards,194
401236039,Texas Tech,Big 12,home,35,yardsPerPass,8.3
401236039,Texas Tech,Big 12,home,35,completionAttempts,38-52
401236039,Texas Tech,Big 12,home,35,netPassingYards,430
401236039,Texas Tech,Big 12,home,35,totalYards,624
401236039,Texas Tech,Big 12,home,35,fourthDownEff,0-1
401236039,Texas Tech,Big 12,home,35,thirdDownEff,10-15
401236039,Texas Tech,Big 12,home,35,firstDowns,35
401236658,Coastal Carolina,Sun Belt,away,38,tacklesForLoss,12
401236658,Coastal Carolina,Sun Belt,away,38,defensiveTDs,0
401236658,Coastal Carolina,Sun Belt,away,38,tackles,53
401236658,Coastal Carolina,Sun Belt,away,38,sacks,3
401236658,Coastal Carolina,Sun Belt,away,38,qbHurries,1
401236658,Coastal Carolina,Sun Belt,away,38,passesDeflected,3
401236658,Coastal Carolina,Sun Belt,away,38,fumblesRecovered,1
401236658,Coastal Carolina,Sun Belt,away,38,rushingTDs,2
401236658,Coastal Carolina,Sun Belt,away,38,passingTDs,3
401236658,Coastal Carolina,Sun Belt,away,38,kickReturnYards,17
401236658,Coastal Carolina,Sun Belt,away,38,kickReturnTDs,0
401236658,Coastal Carolina,Sun Belt,away,38,kickReturns,1
401236658,Coastal Carolina,Sun Belt,away,38,kickingPoints,8
401236658,Coastal Carolina,Sun Belt,away,38,interceptionYards,11
401236658,Coastal Carolina,Sun Belt,away,38,interceptionTDs,0
401236658,Coastal Carolina,Sun Belt,away,38,passesIntercepted,2
401236658,Coastal Carolina,Sun Belt,away,38,possessionTime,30:25
401236658,Coastal Carolina,Sun Belt,away,38,interceptions,0
401236658,Coastal Carolina,Sun Belt,away,38,fumblesLost,0
401236658,Coastal Carolina,Sun Belt,away,38,turnovers,0
401236658,Coastal Carolina,Sun Belt,away,38,totalPenaltiesYards,4-48
401236658,Coastal Carolina,Sun Belt,away,38,yardsPerRushAttempt,4.4
401236658,Coastal Carolina,Sun Belt,away,38,rushingAttempts,42
401236658,Coastal Carolina,Sun Belt,away,38,rushingYards,185
401236658,Coastal Carolina,Sun Belt,away,38,yardsPerPass,7.4
401236658,Coastal Carolina,Sun Belt,away,38,completionAttempts,11-18
401236658,Coastal Carolina,Sun Belt,away,38,netPassingYards,133
401236658,Coastal Carolina,Sun Belt,away,38,totalYards,318
401236658,Coastal Carolina,Sun Belt,away,38,fourthDownEff,1-1
401236658,Coastal Carolina,Sun Belt,away,38,thirdDownEff,8-14
401236658,Coastal Carolina,Sun Belt,away,38,firstDowns,19
401236658,Kansas,Big 12,home,23,tacklesForLoss,2
401236658,Kansas,Big 12,home,23,defensiveTDs,0
401236658,Kansas,Big 12,home,23,tackles,45
401236658,Kansas,Big 12,home,23,sacks,0
401236658,Kansas,Big 12,home,23,qbHurries,0
401236658,Kansas,Big 12,home,23,passesDeflected,3
401236658,Kansas,Big 12,home,23,fumblesRecovered,0
401236658,Kansas,Big 12,home,23,rushingTDs,1
401236658,Kansas,Big 12,home,23,passingTDs,2
401236658,Kansas,Big 12,home,23,kickReturnYards,95
401236658,Kansas,Big 12,home,23,kickReturnTDs,0
401236658,Kansas,Big 12,home,23,kickReturns,4
401236658,Kansas,Big 12,home,23,kickingPoints,3
401236658,Kansas,Big 12,home,23,possessionTime,29:35
401236658,Kansas,Big 12,home,23,interceptions,2
401236658,Kansas,Big 12,home,23,fumblesLost,1
401236658,Kansas,Big 12,home,23,turnovers,3
401236658,Kansas,Big 12,home,23,totalPenaltiesYards,5-35
401236658,Kansas,Big 12,home,23,yardsPerRushAttempt,4.7
401236658,Kansas,Big 12,home,23,rushingAttempts,38
401236658,Kansas,Big 12,home,23,rushingYards,178
401236658,Kansas,Big 12,home,23,yardsPerPass,5.4
401236658,Kansas,Big 12,home,23,completionAttempts,21-35
401236658,Kansas,Big 12,home,23,netPassingYards,189
401236658,Kansas,Big 12,home,23,totalYards,367
401236658,Kansas,Big 12,home,23,fourthDownEff,2-3
401236658,Kansas,Big 12,home,23,thirdDownEff,4-11
401236658,Kansas,Big 12,home,23,firstDowns,23
401236038,Eastern Kentucky,OVC,away,10,tacklesForLoss,5
401236038,Eastern Kentucky,OVC,away,10,defensiveTDs,0
401236038,Eastern Kentucky,OVC,away,10,tackles,63
401236038,Eastern Kentucky,OVC,away,10,sacks,0
401236038,Eastern Kentucky,OVC,away,10,qbHurries,0
401236038,Eastern Kentucky,OVC,away,10,passesDeflected,2
401236038,Eastern Kentucky,OVC,away,10,fumblesRecovered,0
401236038,Eastern Kentucky,OVC,away,10,rushingTDs,0
401236038,Eastern Kentucky,OVC,away,10,passingTDs,1
401236038,Eastern Kentucky,OVC,away,10,kickReturnYards,101
401236038,Eastern Kentucky,OVC,away,10,kickReturnTDs,0
401236038,Eastern Kentucky,OVC,away,10,kickReturns,6
401236038,Eastern Kentucky,OVC,away,10,kickingPoints,4
401236038,Eastern Kentucky,OVC,away,10,possessionTime,24:17
401236038,Eastern Kentucky,OVC,away,10,interceptions,1
401236038,Eastern Kentucky,OVC,away,10,fumblesLost,0
401236038,Eastern Kentucky,OVC,away,10,turnovers,1
401236038,Eastern Kentucky,OVC,away,10,totalPenaltiesYards,8-65
401236038,Eastern Kentucky,OVC,away,10,yardsPerRushAttempt,2.3
401236038,Eastern Kentucky,OVC,away,10,rushingAttempts,32
401236038,Eastern Kentucky,OVC,away,10,rushingYards,75
401236038,Eastern Kentucky,OVC,away,10,yardsPerPass,7.7
401236038,Eastern Kentucky,OVC,away,10,completionAttempts,9-17
401236038,Eastern Kentucky,OVC,away,10,netPassingYards,131
401236038,Eastern Kentucky,OVC,away,10,totalYards,206
401236038,Eastern Kentucky,OVC,away,10,fourthDownEff,0-0
401236038,Eastern Kentucky,OVC,away,10,thirdDownEff,1-11
401236038,Eastern Kentucky,OVC,away,10,firstDowns,9
401236038,West Virginia,Big 12,home,56,tacklesForLoss,9
401236038,West Virginia,Big 12,home,56,defensiveTDs,0
401236038,West Virginia,Big 12,home,56,tackles,33
401236038,West Virginia,Big 12,home,56,sacks,4
401236038,West Virginia,Big 12,home,56,qbHurries,0
401236038,West Virginia,Big 12,home,56,passesDeflected,1
401236038,West Virginia,Big 12,home,56,fumblesRecovered,0
401236038,West Virginia,Big 12,home,56,rushingTDs,5
401236038,West Virginia,Big 12,home,56,puntReturnYards,21
401236038,West Virginia,Big 12,home,56,puntReturnTDs,0
401236038,West Virginia,Big 12,home,56,puntReturns,6
401236038,West Virginia,Big 12,home,56,passingTDs,3
401236038,West Virginia,Big 12,home,56,kickReturnYards,45
401236038,West Virginia,Big 12,home,56,kickReturnTDs,0
401236038,West Virginia,Big 12,home,56,kickReturns,2
401236038,West Virginia,Big 12,home,56,kickingPoints,8
401236038,West Virginia,Big 12,home,56,interceptionYards,0
401236038,West Virginia,Big 12,home,56,interceptionTDs,0
401236038,West Virginia,Big 12,home,56,passesIntercepted,1
401236038,West Virginia,Big 12,home,56,possessionTime,35:43
401236038,West Virginia,Big 12,home,56,interceptions,0
401236038,West Virginia,Big 12,home,56,fumblesLost,0
401236038,West Virginia,Big 12,home,56,turnovers,0
401236038,West Virginia,Big 12,home,56,totalPenaltiesYards,8-85
401236038,West Virginia,Big 12,home,56,yardsPerRushAttempt,6.5
401236038,West Virginia,Big 12,home,56,rushingAttempts,51
401236038,West Virginia,Big 12,home,56,rushingYards,329
401236038,West Virginia,Big 12,home,56,yardsPerPass,8.4
401236038,West Virginia,Big 12,home,56,completionAttempts,25-35
401236038,West Virginia,Big 12,home,56,netPassingYards,295
401236038,West Virginia,Big 12,home,56,totalYards,624
401236038,West Virginia,Big 12,home,56,fourthDownEff,1-2
401236038,West Virginia,Big 12,home,56,thirdDownEff,8-13
401236038,West Virginia,Big 12,home,56,firstDowns,31
401240233,Austin Peay,OVC,away,0,tacklesForLoss,6
401240233,Austin Peay,OVC,away,0,defensiveTDs,0
401240233,Austin Peay,OVC,away,0,tackles,37
401240233,Austin Peay,OVC,away,0,sacks,1
401240233,Austin Peay,OVC,away,0,qbHurries,1
401240233,Austin Peay,OVC,away,0,passesDeflected,2
401240233,Austin Peay,OVC,away,0,fumblesRecovered,0
401240233,Austin Peay,OVC,away,0,rushingTDs,0
401240233,Austin Peay,OVC,away,0,puntReturnYards,8
401240233,Austin Peay,OVC,away,0,puntReturnTDs,0
401240233,Austin Peay,OVC,away,0,puntReturns,1
401240233,Austin Peay,OVC,away,0,passingTDs,0
401240233,Austin Peay,OVC,away,0,kickReturnYards,93
401240233,Austin Peay,OVC,away,0,kickReturnTDs,0
401240233,Austin Peay,OVC,away,0,kickReturns,5
401240233,Austin Peay,OVC,away,0,kickingPoints,0
401240233,Austin Peay,OVC,away,0,possessionTime,29:47
401240233,Austin Peay,OVC,away,0,interceptions,2
401240233,Austin Peay,OVC,away,0,fumblesLost,0
401240233,Austin Peay,OVC,away,0,turnovers,2
401240233,Austin Peay,OVC,away,0,totalPenaltiesYards,5-28
401240233,Austin Peay,OVC,away,0,yardsPerRushAttempt,0.5
401240233,Austin Peay,OVC,away,0,rushingAttempts,21
401240233,Austin Peay,OVC,away,0,rushingYards,10
401240233,Austin Peay,OVC,away,0,yardsPerPass,4.1
401240233,Austin Peay,OVC,away,0,completionAttempts,16-33
401240233,Austin Peay,OVC,away,0,netPassingYards,136
401240233,Austin Peay,OVC,away,0,totalYards,146
401240233,Austin Peay,OVC,away,0,fourthDownEff,1-1
401240233,Austin Peay,OVC,away,0,thirdDownEff,4-16
401240233,Austin Peay,OVC,away,0,firstDowns,7
401240233,Pittsburgh,ACC,home,55,tacklesForLoss,8
401240233,Pittsburgh,ACC,home,55,defensiveTDs,1
401240233,Pittsburgh,ACC,home,55,tackles,33
401240233,Pittsburgh,ACC,home,55,sacks,3
401240233,Pittsburgh,ACC,home,55,qbHurries,3
401240233,Pittsburgh,ACC,home,55,passesDeflected,5
401240233,Pittsburgh,ACC,home,55,fumblesRecovered,0
401240233,Pittsburgh,ACC,home,55,rushingTDs,6
401240233,Pittsburgh,ACC,home,55,puntReturnYards,39
401240233,Pittsburgh,ACC,home,55,puntReturnTDs,1
401240233,Pittsburgh,ACC,home,55,puntReturns,2
401240233,Pittsburgh,ACC,home,55,passingTDs,1
401240233,Pittsburgh,ACC,home,55,kickReturnYards,9
401240233,Pittsburgh,ACC,home,55,kickReturnTDs,0
401240233,Pittsburgh,ACC,home,55,kickReturns,1
401240233,Pittsburgh,ACC,home,55,kickingPoints,7
401240233,Pittsburgh,ACC,home,55,interceptionYards,0
401240233,Pittsburgh,ACC,home,55,interceptionTDs,0
401240233,Pittsburgh,ACC,home,55,passesIntercepted,2
401240233,Pittsburgh,ACC,home,55,possessionTime,34:45
401240233,Pittsburgh,ACC,home,55,interceptions,0
401240233,Pittsburgh,ACC,home,55,fumblesLost,0
401240233,Pittsburgh,ACC,home,55,turnovers,0
401240233,Pittsburgh,ACC,home,55,totalPenaltiesYards,4-30
401240233,Pittsburgh,ACC,home,55,yardsPerRushAttempt,4.2
401240233,Pittsburgh,ACC,home,55,rushingAttempts,35
401240233,Pittsburgh,ACC,home,55,rushingYards,147
401240233,Pittsburgh,ACC,home,55,yardsPerPass,11.0
401240233,Pittsburgh,ACC,home,55,completionAttempts,19-28
401240233,Pittsburgh,ACC,home,55,netPassingYards,309
401240233,Pittsburgh,ACC,home,55,totalYards,456
401240233,Pittsburgh,ACC,home,55,fourthDownEff,0-1
401240233,Pittsburgh,ACC,home,55,thirdDownEff,6-10
401240233,Pittsburgh,ACC,home,55,firstDowns,20
401234564,Western Kentucky,Conference USA,away,21,tacklesForLoss,10
401234564,Western Kentucky,Conference USA,away,21,defensiveTDs,0
401234564,Western Kentucky,Conference USA,away,21,tackles,45
401234564,Western Kentucky,Conference USA,away,21,sacks,1
401234564,Western Kentucky,Conference USA,away,21,qbHurries,2
401234564,Western Kentucky,Conference USA,away,21,passesDeflected,2
401234564,Western Kentucky,Conference USA,away,21,fumblesRecovered,1
401234564,Western Kentucky,Conference USA,away,21,rushingTDs,2
401234564,Western Kentucky,Conference USA,away,21,puntReturnYards,23
401234564,Western Kentucky,Conference USA,away,21,puntReturnTDs,0
401234564,Western Kentucky,Conference USA,away,21,puntReturns,1
401234564,Western Kentucky,Conference USA,away,21,passingTDs,1
401234564,Western Kentucky,Conference USA,away,21,kickReturnYards,39
401234564,Western Kentucky,Conference USA,away,21,kickReturnTDs,0
401234564,Western Kentucky,Conference USA,away,21,kickReturns,2
401234564,Western Kentucky,Conference USA,away,21,kickingPoints,3
401234564,Western Kentucky,Conference USA,away,21,interceptionYards,0
401234564,Western Kentucky,Conference USA,away,21,interceptionTDs,0
401234564,Western Kentucky,Conference USA,away,21,passesIntercepted,1
401234564,Western Kentucky,Conference USA,away,21,possessionTime,27:27
401234564,Western Kentucky,Conference USA,away,21,interceptions,0
401234564,Western Kentucky,Conference USA,away,21,fumblesLost,1
401234564,Western Kentucky,Conference USA,away,21,turnovers,1
401234564,Western Kentucky,Conference USA,away,21,totalPenaltiesYards,4-23
401234564,Western Kentucky,Conference USA,away,21,yardsPerRushAttempt,3.4
401234564,Western Kentucky,Conference USA,away,21,rushingAttempts,35
401234564,Western Kentucky,Conference USA,away,21,rushingYards,119
401234564,Western Kentucky,Conference USA,away,21,yardsPerPass,5.6
401234564,Western Kentucky,Conference USA,away,21,completionAttempts,10-23
401234564,Western Kentucky,Conference USA,away,21,netPassingYards,129
401234564,Western Kentucky,Conference USA,away,21,totalYards,248
401234564,Western Kentucky,Conference USA,away,21,fourthDownEff,1-3
401234564,Western Kentucky,Conference USA,away,21,thirdDownEff,4-12
401234564,Western Kentucky,Conference USA,away,21,firstDowns,12
401234564,Louisville,ACC,home,35,tacklesForLoss,10
401234564,Louisville,ACC,home,35,defensiveTDs,0
401234564,Louisville,ACC,home,35,tackles,32
401234564,Louisville,ACC,home,35,sacks,3
401234564,Louisville,ACC,home,35,qbHurries,3
401234564,Louisville,ACC,home,35,passesDeflected,2
401234564,Louisville,ACC,home,35,fumblesRecovered,1
401234564,Louisville,ACC,home,35,rushingTDs,2
401234564,Louisville,ACC,home,35,puntReturnYards,7
401234564,Louisville,ACC,home,35,puntReturnTDs,0
401234564,Louisville,ACC,home,35,puntReturns,1
401234564,Louisville,ACC,home,35,passingTDs,3
401234564,Louisville,ACC,home,35,kickReturnYards,17
401234564,Louisville,ACC,home,35,kickReturnTDs,0
401234564,Louisville,ACC,home,35,kickReturns,2
401234564,Louisville,ACC,home,35,kickingPoints,5
401234564,Louisville,ACC,home,35,possessionTime,32:33
401234564,Louisville,ACC,home,35,interceptions,1
401234564,Louisville,ACC,home,35,fumblesLost,1
401234564,Louisville,ACC,home,35,turnovers,2
401234564,Louisville,ACC,home,35,totalPenaltiesYards,3-30
401234564,Louisville,ACC,home,35,yardsPerRushAttempt,3.8
401234564,Louisville,ACC,home,35,rushingAttempts,38
401234564,Louisville,ACC,home,35,rushingYards,144
401234564,Louisville,ACC,home,35,yardsPerPass,10.1
401234564,Louisville,ACC,home,35,completionAttempts,19-34
401234564,Louisville,ACC,home,35,netPassingYards,343
401234564,Louisville,ACC,home,35,totalYards,487
401234564,Louisville,ACC,home,35,fourthDownEff,1-3
401234564,Louisville,ACC,home,35,thirdDownEff,9-16
401234564,Louisville,ACC,home,35,firstDowns,22
401207113,Texas State,Sun Belt,home,48,tacklesForLoss,8
401207113,Texas State,Sun Belt,home,48,defensiveTDs,1
401207113,Texas State,Sun Belt,home,48,tackles,43
401207113,Texas State,Sun Belt,home,48,sacks,1
401207113,Texas State,Sun Belt,home,48,qbHurries,0
401207113,Texas State,Sun Belt,home,48,passesDeflected,2
401207113,Texas State,Sun Belt,home,48,fumblesRecovered,0
401207113,Texas State,Sun Belt,home,48,rushingTDs,2
401207113,Texas State,Sun Belt,home,48,puntReturnYards,149
401207113,Texas State,Sun Belt,home,48,puntReturnTDs,1
401207113,Texas State,Sun Belt,home,48,puntReturns,4
401207113,Texas State,Sun Belt,home,48,passingTDs,4
401207113,Texas State,Sun Belt,home,48,kickReturnYards,115
401207113,Texas State,Sun Belt,home,48,kickReturnTDs,0
401207113,Texas State,Sun Belt,home,48,kickReturns,5
401207113,Texas State,Sun Belt,home,48,kickingPoints,6
401207113,Texas State,Sun Belt,home,48,possessionTime,28:28
401207113,Texas State,Sun Belt,home,48,interceptions,2
401207113,Texas State,Sun Belt,home,48,fumblesLost,0
401207113,Texas State,Sun Belt,home,48,turnovers,2
401207113,Texas State,Sun Belt,home,48,totalPenaltiesYards,6-55
